X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
9.839195979899499	1.0	1.0	1.0	1.0	0.9999999999916162	0.999999770260931	0.9992658882673568	0.9841409826506633	0.780837332444486	0.4564640316093831	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
9.949748743718594	1.0	1.0	1.0	1.0	0.9999999999939431	0.9999998127793186	0.9993415093307433	0.9852350910900425	0.7884177530721339	0.4649662966401671	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.06030150753769	1.0	1.0	1.0	1.0	0.9999999999956242	0.9999998474287213	0.9994093407973716	0.9862538625870002	0.7957700466784517	0.4734380801072159	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.170854271356784	1.0	1.0	1.0	1.0	0.9999999999968388	0.9999998756654718	0.9994701850241727	0.9872024603432495	0.8028980876376948	0.48187523636129226	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.28140703517588	1.0	1.0	1.0	1.0	0.9999999999977162	0.9999998986763758	0.9995247617310334	0.9880856977594862	0.809805963031675	0.4902737329384067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.391959798994975	1.0	1.0	1.0	1.0	0.99999999999835	0.999999917428594	0.999573716509752	0.988908061453532	0.8164979416135043	0.4986296565400449	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.50251256281407	1.0	1.0	1.0	1.0	0.999999999998808	0.9999999327102919	0.9996176284573408	0.9896737328789198	0.8229784448182762	0.5069392184514592	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.613065326633166	1.0	1.0	1.0	1.0	0.9999999999991388	0.9999999451637674	0.9996570170236705	0.9903866086090447	0.8292520198024771	0.5151987593917422	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.723618090452263	1.0	1.0	1.0	1.0	0.9999999999993778	0.999999955312447	0.9996923481542299	0.9910503193527104	0.8353233144760824	0.5234047537933435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.834170854271358	1.0	1.0	1.0	1.0	0.9999999999995505	0.9999999635828849	0.9997240398004914	0.9916682477666938	0.8411970544765677	0.5315538135124502	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10.944723618090453	1.0	1.0	1.0	1.0	0.9999999999996753	0.9999999703226921	0.9997524668629356	0.9922435451300594	0.8468780220221827	0.5396426909752201	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
11.055276381909549	1.0	1.0	1.0	1.0	0.9999999999997654	0.9999999758151461	0.9997779656251072	0.9927791469435174	0.852371036572497	0.5476682817681717	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
